roast_amount_kg,1st_malt_amount_kg,2nd_malt_amount_kg,mt_temperature,mt_time,wk_temperature,wk_steam,wk_time,total_cold_wort,color
1.2046231541071142,0.0019523740756697953,0.01703241120820077,-0.24669767583641916,-0.6564879397208639,-1.2657409415310137,-0.6615400741932324,-0.7733685375439467,0.15862879350423736,-0.46568365453907623
-0.7716080048345568,0.03570293128055089,0.017192360402923466,-0.24669767583641916,-1.2211665827123037,-0.7559733053138371,-0.944048290930556,-0.7762926104062966,0.017625421500468332,-0.52791499784026
-0.9964441779551917,0.034306578194179926,0.022481606245780043,-0.2608840256556114,-0.5741389709512779,-0.7559733053138371,-1.332497088944376,-0.9049518163497101,0.5111372235136636,-0.5803415428734642
-1.0378664993271745,-0.12567242452974728,-0.11000311738219327,-0.24669767583641916,-0.715308631699139,-0.27169419715376286,-0.09652364071858517,0.10385332116114242,-0.6873914385183842,-0.4903961430314889
1.2105421764853848,-0.20493398209611075,0.014395980842758357,-0.2608840256556114,0.131709332788023,0.7479010362439477,-0.5909130200089014,-0.10960399779043027,-0.9693981825259222,-0.4359686192871169
-1.0378664993271745,-0.5395853558176928,-0.11933478573406296,-0.2750720400616453,0.43757693107505136,-0.7559733053138371,-0.626226547101067,0.2412847456916054,-0.5463880665146152,-0.5744385548806441
-0.9136139800441555,-0.24171348073076254,-0.3733262585099881,-0.13462552447448073,-0.03887067394897571,-1.2657409415310137,0.18598457601873844,0.15648663268344876,-0.12337795050330069,-0.5378200427586618
1.2164575876554233,-0.253908009831298,0.015370500353074025,-0.24669767583641916,-0.40944103341211063,-1.0108571234224253,-0.4496589116402397,0.1184736854728939,-0.4053846945108462,-0.4863940861059069
-0.7301892946708064,-0.10561070517829696,0.024558604622191425,-0.14881187429367299,2.0080894068949937,-1.2657409415310137,-0.23777774908724697,-0.3698464825396048,1.4981608275400617,-0.582342521584632
1.2282884088946897,-0.14091510564089932,0.020228273562676917,-0.30202610471811175,1.5434059402666247,-1.77550857774819,1.1394498075072057,1.4109138906317242,-0.052876264501419905,-0.5600312578713011
-0.9846133561655201,-0.13953796313537087,0.024319071022604433,-0.2608840256556114,2.6786452954473305,-1.0108571234224253,-0.4496589116402397,-0.5423667814182728,-0.4053846945108462,-0.6643839547226196
-0.9550326902079059,-0.15871423937198034,0.030311312937245687,-0.30202610471811175,0.26699692433805267,-1.77550857774819,0.6803739553090548,0.10092924829879261,0.08812710750235657,-0.5487255765542668
-1.0437819104972128,-0.1689419709097888,0.02352010543398506,-0.2608840256556114,-0.4917900021816968,-1.0108571234224253,-0.16715069490291606,0.10385332116114242,0.08812710750235657,-0.5783405632055344
-0.9786979449954816,-0.09786260223282825,0.019429307974057543,-0.2608840256556114,-1.1682279599318601,-1.0108571234224253,-0.3084048032715779,-0.4049353568878098,-0.12337795050330069,-0.5714369877890272
-0.9727825343758483,-0.14123010427938743,0.018166879913240484,-0.24669767583641916,-0.262389303466423,-0.5010894872052488,-0.944048290930556,1.0366325642508878,0.15862879350423736,-0.568935763204115
-0.9846133561655201,-0.018207300942301517,0.02741896386024588,-0.30202610471811175,0.3964024466902608,1.7419477806211983,-0.626226547101067,-0.3259853896043503,0.22913047950612558,-0.5566295432582544
-1.0260320663292706,-0.020350799257224713,0.02216170785633465,-0.2750720400616453,-0.8388320848535157,1.2576686724611241,1.9163474035348456,0.6418827278335976,0.29963216550800637,-0.52791499784026
1.2046231541071142,-0.009237624604572078,0.0267799474663492,3.9723857297988783,0.2728789935358792,1.5125524905697123,-0.1318371678107506,0.44889391891847846,0.15862879350423736,-0.5398210224265917
1.2223729982750566,-0.016121416074125042,0.019189774374470548,-0.2878397548989195,-0.34473827223600906,1.9968315987297867,0.39786573857173113,-0.2704280052196966,-0.12337795050330069,-0.47849011940191905
-0.9786979449954816,-0.01584675965541122,0.037741536834401644,-0.2608840256556114,0.11406312519453847,1.9968315987297867,0.5038063198482275,-0.20609840224798862,0.22913047950612558,-0.5457240094626497
-0.8662762475021344,-0.027824245783979604,0.023584085111874407,-0.2878397548989195,-0.4212051718077637,1.7419477806211983,0.18598457601873844,-0.37569462826430683,-0.052876264501419905,-0.6860948761234152
1.2105349535185153,0.008344466154538505,0.013037583265106602,-0.30202610471811175,-0.8153038080622096,1.7419477806211983,0.6097469011247239,0.2734495471774607,0.6521405955174326,-0.5615320414171096
-1.0437819104972128,0.07051563235247232,0.010097639622187848,-0.30202610471811175,-0.6506058705230374,1.2576686724611241,2.3401097286408308,0.9138215040321738,0.15862879350423736,-0.6376703889725548
0.5005159132968388,0.8595951987309813,0.014731483959178697,-0.2608840256556114,-0.8800065692383112,1.002784854352536,-0.2730912761794124,-0.26165578663264477,0.15862879350423736,-0.5635330210850394
1.2046231541071142,-0.3925672380036959,0.009777741232742459,-0.2878397548989195,-0.7741293236774142,1.2576686724611241,0.11535752183440753,0.2851458386268599,0.017625421500468332,-0.5447235196286847
-1.008282222161328,-0.24220518012144346,0.012734069987631613,-0.2608840256556114,0.055242433216263404,1.2576686724611241,-0.4496589116402397,-0.1827058193491877,0.22913047950612558,-0.7000018794209146
-0.8544418139538252,-0.2686589915517658,0.012238617676488579,-0.2878397548989195,-0.3917948258186261,1.002784854352536,-0.5909130200089014,-0.6008482386652787,0.08812710750235657,-0.6505770000258118
-0.6118521860074206,-0.11878863306019764,0.016968431530312775,-0.13462552447448073,2.20807975962113,0.7479010362439477,-0.3084048032715779,-0.43125201264896296,0.6521405955174326,-0.6752894885182243
-0.801192282000403,-0.09058506703911534,0.024622584300080772,-0.2878397548989195,0.5199258998446374,1.2576686724611241,-0.09652364071858517,0.17695514271989984,-0.052876264501419905,-0.4804910981130868
-0.7952696484139002,-0.1519495352078768,0.010097639622187848,-0.30202610471811175,0.07288864080974791,0.7479010362439477,-0.06121011362641972,0.17695514271989984,0.15862879350423736,-0.651477441259085
-0.2686752930151679,-0.12852466520732184,0.014795463637066693,-0.30202610471811175,1.0434300584512866,0.49301721813535937,-0.34371833036374333,0.8290233910240171,-0.2643813225070697,-0.5684355182871325
-0.5526836316757279,-0.12303722682414316,0.011935104399012238,-0.30202610471811175,0.2728789935358792,0.49301721813535937,-0.7321671283775633,-0.6242408215640821,0.15862879350423736,-0.5862445299095221
-0.7775270272128274,-0.13550641234339247,0.015370500353074025,-0.2750720400616453,0.3258176163163277,0.7479010362439477,-1.8268864682346924,-1.2616887055564454,0.3701338515098946,-0.5951489864474749
1.2223729982750566,-0.15598108599985522,0.02016429388478757,-0.2750720400616453,-0.40944103341211063,0.7479010362439477,-0.48497243873240514,-0.6154686029770302,0.9341473395249782,-0.5358190630907321
-0.801192282000403,-0.1646146320601681,0.01728832991975681,-0.2325113260172269,0.09053484840322745,0.7479010362439477,4.847370152184578,2.393402372381426,0.08812710750235657,1.2254188646219195
-0.8011886707921708,-0.17179421158736002,0.02551751940553214,-0.2750720400616453,0.17288381717281354,0.49301721813535937,-0.6968536012853979,-0.8844833063132591,-0.19387963650518894,1.2254188646219195
-0.8071040814118041,-0.14713049696757521,0.007045341350465347,-0.2878397548989195,0.5846286610207391,-0.016750418081817115,-0.41434538454807424,1.7939674355996154,-0.052876264501419905,1.2254188646219195
1.2401156194761296,-0.13975500610734132,0.02008470947992327,-0.30202610471811175,2.625706672666882,1.002784854352536,-0.7321671283775633,-0.3639983368149052,-0.7578931245202725,1.2254188646219195
-0.7893578490024992,-0.15615778675204803,0.013597015254138983,-0.30202610471811175,0.3964024466902608,1.2576686724611241,-1.1559294534835487,-0.3698464825396048,-0.616889752516496,1.2254188646219195
-0.8071076931704416,-0.14543835582355866,0.0013090181473801347,-0.30202610471811175,-0.05651688154246023,1.2576686724611241,-0.48497243873240514,0.21204401706810241,-0.33488300850895797,1.2254188646219195
-0.7893542377942669,-0.2844913277201198,0.028153949770975906,1.4358265989086814,-0.1035734351250773,1.3851105815154183,-0.41434538454807424,0.3787161702220709,-0.8988964965240415,1.2254188646219195
-0.8011886707921708,-0.10256255316768373,0.015290915948209726,-0.24669767583641916,0.14935554038150253,1.2576686724611241,-0.2730912761794124,0.05122000963883607,-1.0398998685278105,1.2254188646219195
-1.0319474769489037,-0.10228789674896992,0.023983567906184094,-0.2608840256556114,-0.0329886047511492,1.002784854352536,-0.2730912761794124,0.05122000963883607,-0.7578931245202725,1.2254188646219195
-1.0319510887075412,-0.11928033245087856,0.024558604622191425,-0.12043917465528847,0.03171415642495238,0.49301721813535937,-0.8027941825618942,-0.43417608551131276,-0.19387963650518894,1.2254188646219195
-0.8899451134979424,-0.11802227725079956,0.021522691462437973,-0.2750720400616453,0.27876106273371065,0.23813340002677114,-0.1318371678107506,-0.3025928067055494,-0.052876264501419905,1.2254188646219195
-0.9017759352876141,-0.13582141098188058,0.01553044954779672,-0.06369211486156971,-0.05063481234463371,-0.016750418081817115,0.3625522114795657,0.030751499602384984,-0.5463880665146152,1.2254188646219195
-0.9491136678296351,-0.14713049696757521,0.022785119523255033,-0.2878397548989195,0.06112450241408992,0.23813340002677114,0.2566116302030693,-0.44002423123601236,-0.616889752516496,1.2254188646219195
1.2282884088946897,-0.13336291402846928,0.016169465941693398,-0.2878397548989195,-0.6564879397208639,0.23813340002677114,1.316017442968033,-0.07451512344222523,0.017625421500468332,-0.4690853681953609
-0.7775234160045951,-0.13434631280983445,0.013772569175836627,0.08952378421960842,-1.456449350625404,-0.016750418081817115,0.7156874824012202,-0.13299658068923118,0.29963216550800637,-0.5971499661154046
-0.18583787268766716,-0.17720290488486687,0.032212757391959425,-0.16299822004297332,-0.05063481234463371,0.49301721813535937,0.2212981031109039,-0.37569462826430683,0.22913047950612558,-0.5803415428734642
-0.801192282000403,-0.14986365033970034,0.018486778302685875,-0.2608840256556114,-0.5153182789730028,0.49301721813535937,-0.3790318574559088,-0.6271648944264319,1.075150711528747,-0.6327679893601841
-0.8071076931704416,0.023706234571139982,0.02527798580594515,-0.14881187429367299,0.561100384229428,2.251715416838375,0.856941590769882,0.39918468025852194,-1.4629099845391251,-0.5082050561073942
1.2164575876554233,0.0018544184091521241,0.030311312937245687,-0.20413863044873432,-0.22121481908162743,3.016426832127497,0.11535752183440753,-0.08621141489162691,-1.1809032405315796,-0.5487255765542668
-0.8662762475021344,0.04829120410525296,0.01463551444234535,3.9865720796180706,-0.39767689501645265,1.5125524905697123,-0.5909130200089014,0.16818292413284797,-1.3219066125353485,-0.5842435502415924
-0.8603608363320959,-0.013782006426163179,0.026380464672040867,-0.2325113260172269,0.3552279623054653,1.5125524905697123,-0.48497243873240514,0.29391805721391173,-1.885920100550432,-0.6228629444417821
-0.8662762475021344,-0.25028941334432875,0.01463551444234535,-0.2878397548989195,1.6434011166296902,-0.016750418081817115,-0.48497243873240514,0.05706815536353815,-0.47588638051272697,-0.6089559411442826
0.3289292726800312,-0.025582791802535414,0.019764811090477882,-0.2878397548989195,-0.1035734351250773,0.49301721813535937,-0.5909130200089014,-0.589151947215877,-0.7578931245202725,-0.5506265076215048
1.2105349535185153,-0.013782006426163179,0.017831376796820144,-0.13462552447448073,2.396305973951613,-0.5010894872052488,0.2212981031109039,-0.25288356804559287,-0.33488300850895797,-0.4340676882198788
1.2282956318615599,-0.010831810082067624,0.03390665808603017,-0.2608840256556114,-0.07416308913593976,-0.8834152143681312,0.6450604282168892,-0.15931323645038434,0.08812710750235657,-0.46268208744745914
-1.0378664993271745,-0.030597741375879006,0.0191257946965812,-0.18995228469943976,-1.0211762299861724,-0.27169419715376286,-0.7674806554697288,-0.647633404462883,0.08812710750235657,-0.5161090228113819
1.2105349535185153,-0.021432153705110896,0.020883675068541295,-0.2750720400616453,-0.715308631699139,-0.27169419715376286,-0.5909130200089014,-0.02188181191992136,-0.2643813225070697,-0.5101059871746323
-0.9136139800441555,-0.006898214956610213,0.029975809820825348,-0.10625282890599393,-0.46826172539038574,-0.016750418081817115,-0.626226547101067,-0.5657593643170762,-0.47588638051272697,-0.575439044714609
-0.9195293906637888,-0.007566615099487293,0.5600411029185077,5.634341465962886,-0.16827619630118384,-0.27169419715376286,-0.8027941825618942,-0.5511390000053247,-0.47588638051272697,-0.6070549124873221
-0.9668635119975776,-0.04672586560187191,-0.23949952241633343,-0.2878397548989195,-0.8858886384361377,0.23813340002677114,-0.41434538454807424,-0.6008482386652787,-0.616889752516496,-0.5546285645470866
-0.9727825343758483,-0.017892302303813414,-0.10431438874502835,-0.2608840256556114,0.3846383082946028,-0.016750418081817115,-0.5909130200089014,0.15063848695874668,-0.47588638051272697,-0.48439310643797706
-0.9668635119975776,-0.01978035478086863,-0.10215702557875858,-0.16299822004297332,-1.156463821536202,-0.5010894872052488,-0.23777774908724697,5.37010854625403,-0.616889752516496,-0.6218624546078173
-0.8899487252565799,-0.0038289313070685523,-0.22352021064395675,-0.2608840256556114,0.9022603977034255,-0.5010894872052488,-0.9087347638383906,-0.7148870802969408,-0.8988964965240415,-0.6149589777377943
-0.8071113043786738,-0.04485702370566254,-0.10711076830519346,-0.2325113260172269,-0.32709206464252455,-0.27169419715376286,-1.2618700347600451,-0.5920760200782293,-0.8988964965240415,-0.588245509577452
-0.9076949576658847,-0.023988606325039866,-0.10840518620495587,-0.2878397548989195,0.2905252011293637,-0.27169419715376286,-0.944048290930556,-0.11837621637747969,-0.5463880665146152,-0.6080554023212871
1.2223729982750566,-0.018305256608822516,-0.11126554544301033,-0.2608840256556114,1.2140100651882804,-0.27169419715376286,0.3272386843874002,0.02782742674003518,-0.5463880665146152,-0.4379695979982846
-0.9195293906637888,-0.021157497286397074,-0.10806968308853554,-0.18995228469943976,-0.3682665490273151,-0.27169419715376286,1.0688227533228747,-0.03942624909402265,-0.33488300850895797,-0.6663849343905492
-0.9254448018338272,-0.006681171984643108,-0.09608519925925303,3.9312453193931116,-0.3623844798294886,-0.5010894872052488,1.7397797680740184,0.25298103714100706,0.29963216550800637,-0.5072045662734292
-0.88994150228971,-0.0726668460025849,0.6519705205605867,-0.2878397548989195,3.378611529988805,-0.27169419715376286,0.6097469011247239,1.8524488928466212,0.15862879350423736,-0.6238634342757471
2.5181657829526647,-0.03689187778822672,-1.2526674731898793,-0.30202610471811175,-0.1918044730924899,-0.27169419715376286,-0.23777774908724697,-0.6183926758393801,-0.33488300850895797,-0.5200110311362721
1.2282920206533272,-0.0024729204404685444,0.14422788899331887,-0.14881187429367299,-0.250625165070765,-0.27169419715376286,0.4331792656638966,1.5015601493645856,0.44063553751178286,-0.4863940861059069
-0.6769397627173842,-0.05821165233975937,0.012638100470798266,-0.18995228469943976,0.36699210070112326,-2.0303923958567784,4.494234881262924,5.545552917995048,-0.33488300850895797,-0.364832720901496
1.2046231541071142,-0.05988266184484415,0.005143896895751609,-0.13462552447448073,6.025542669011183,1.002784854352536,0.856941590769882,-0.24411134945854346,-0.9693981825259222,-0.4537776299527445
1.2046231541071142,-0.04365658195233025,0.14096804696095336,-0.24669767583641916,-0.03887067394897571,-0.27169419715376286,1.5985256597053565,0.9576825969674282,-1.1809032405315796,-0.47849011940191905
-0.801192282000403,-0.05437601288081963,0.14975666843576108,-0.14881187429367299,0.11994519439236499,1.7419477806211983,-0.4496589116402397,-0.35522611822785327,-0.7578931245202725,-0.5724375752127144
-0.7301892946708064,-0.05213455889937876,0.013932518370559322,4.0149447751865575,0.26699692433805267,0.49301721813535937,-0.06121011362641972,-0.12714843496453157,-0.6873914385183842,-0.5576300330922194
-0.9254448018338272,-0.03372463847216739,0.14376442652111981,-0.2608840256556114,-0.5623748325556248,-0.27169419715376286,0.6803739553090548,-0.13299658068923118,2.0621743155551377,-0.6544789107609796
-0.8899451134979424,-0.04247727183792639,0.01249453638804462,-0.21832498026792657,-0.10945550432290879,-1.5206247596396019,1.951660930627011,1.7822711441502135,-0.19387963650518894,2.500112856221277
-0.7893578490024992,-0.15991468112531262,0.02527798580594515,-0.20413863044873432,-0.0329886047511492,-1.2657409415310137,-0.1318371678107506,-0.5862278743535273,-0.2643813225070697,2.500112856221277
0.6247720443384953,0.1343385974746484,0.022881089040088377,-0.30202610471811175,-0.6211955245338999,-0.5010894872052488,-0.626226547101067,0.016131135290633498,-0.47588638051272697,2.500112856221277
0.6188566331684566,0.15115433242436424,0.03366712448644318,-0.07787846061087005,-0.668252078116522,-0.5010894872052488,0.39786573857173113,-0.29089651525614774,-0.19387963650518894,2.500112856221277
0.6306874549581284,-0.030380698403908574,0.028553432565285593,-0.2878397548989195,-0.8211858772600361,-1.0108571234224253,-0.23777774908724697,-0.5803797286288277,-0.19387963650518894,2.500112856221277
0.6129376107901859,-0.06706224137203938,0.01489143315390004,-0.2325113260172269,-0.727072770094797,-1.2657409415310137,-0.8734212367462251,-0.48096125130891704,0.08812710750235657,2.500112856221277
0.6425218879560325,-0.053490569765975444,0.01679287760861378,-0.2325113260172269,0.03171415642495238,-0.7559733053138371,-0.09652364071858517,-0.5482149271429749,-0.12337795050330069,2.500112856221277
1.2046267658657517,-0.0775838399094075,0.016888847125447123,-0.16299822004297332,-0.6976624241056595,-1.0108571234224253,-0.1318371678107506,0.08338481112469133,0.08812710750235657,2.500112856221277
1.2223729982750566,-0.058034951587566545,0.021426721945604625,-0.2878397548989195,-0.40944103341211063,-1.2657409415310137,-0.2730912761794124,-0.682722278811088,0.15862879350423736,2.500112856221277
0.6188566331684566,-0.05201547159392933,0.07840919744909841,-0.2750720400616453,-0.4388513794012482,-1.2657409415310137,0.009416940557911185,-0.48388532417126684,-0.4053846945108462,2.500112856221277
0.6247720443384953,-0.07561704234667713,0.077114779549336,-0.2608840256556114,-0.43296931020342166,-1.0108571234224253,-0.3084048032715779,2.0600580660734917,-0.19387963650518894,2.500112856221277
0.6780179645332798,-0.06706224137203938,0.08294707226925456,-0.2608840256556114,-0.25650723426859645,-0.5010894872052488,-1.2265565076678795,-0.8230777762039009,0.017625421500468332,2.500112856221277
0.6425146655395679,-0.08682817266585076,0.04692964110351904,-0.13462552447448073,-0.34473827223600906,0.23813340002677114,2.092915038995673,1.9957284631017838,-0.19387963650518894,-0.43897008783224956
0.6129376107901859,-0.12057872987073186,0.09173569374406228,-0.2878397548989195,-0.5270824173686608,0.23813340002677114,0.7156874824012202,-0.10960399779043027,0.44063553751178286,-0.5892459994114168
0.6129412225488234,-0.06657054198135845,0.06936465726273466,-0.1757659348802475,-0.3035637878512135,-0.016750418081817115,0.18598457601873844,-0.5335945628312234,0.8636456535230899,-0.5210115209702371
-0.7716080048345568,-0.060099704816814585,0.05937758740499923,-0.30202610471811175,-0.12121964271856181,-0.016750418081817115,-0.06121011362641972,-0.16516138217508394,0.5816389095155519,-0.5892459994114168
-0.7479355270801114,-2.736104489661865,3.5317780050592837,-0.20413863044873432,-0.691780354907828,-0.016750418081817115,-0.06121011362641972,-0.2996687338431996,0.7931439675212091,-0.5467244992966146
-0.7420237276687103,-3.0380079155407738,3.469858171941324,-0.20413863044873432,1.2610666187709023,0.49301721813535937,-0.23777774908724697,-0.20609840224798862,0.8636456535230899,-0.5714369877890272
-0.9727789226172109,-2.770621402676144,3.4997234119976968,-0.30202610471811175,-0.5094362097751763,0.49301721813535937,0.2212981031109039,-0.4692649598595154,0.5816389095155519,-0.5017018731433844
-0.9786979449954816,-2.777407238479176,3.5214554320851277,-0.2750720400616453,-0.9035348460296223,0.49301721813535937,-0.41434538454807424,-0.6856463516734379,1.004649025526859,-0.5003011869931286
-0.9846133561655201,-2.637096211382536,3.4863969157027332,4.000758425367366,-0.4388513794012482,0.49301721813535937,0.6450604282168892,-0.22656691228444217,0.5111372235136636,-0.5052035866054995
